Candidate ID,Strategy,HMM State,Raw Probability,Threshold,Accepted
b76632f9f4139908,unknown,,,,False
798d06378be77516,unknown,,,,False
65b7215725f1815c,unknown,,,,False
a4d8dbd0d6ed58de,unknown,,,,False
3db6bf407ffd77dd,unknown,,,,False
6d77653fc6739969,unknown,,,,False
191642b5c22574ba,unknown,,,,False
4fcc3b61319feb5a,unknown,,,,False
6307874cf0f70c44,unknown,,,,False
6de8016ffb17d1ed,unknown,,,,False
4d2bf2a6f9721491,unknown,,,,False
0f9e580e028a1cf1,unknown,,,,False
7a822d5cfbe974cc,unknown,,,,False
48316e7154afc0f3,unknown,,,,False
1b80aba92a9a9fce,unknown,,,,False
3e0edc48ac56ec08,unknown,,,,False
06a9cf36f4ab6b06,unknown,,,,False
4204d586e09ab2ea,unknown,,,,False
682c9c30fcbb6b2b,unknown,,,,False
f0237f4bc17b0fdc,unknown,,,,False
03fae0cc9b4a7b94,unknown,,,,False
03394fd09a23a695,unknown,,,,False
0b2557cd4ebd1d97,unknown,,,,False
0e27bcc96d7c2aaa,unknown,,,,False
44482ae84cbde1d8,unknown,,,,False
e762a8bb9fbbd280,unknown,,,,False
6073e40069831fb7,unknown,,,,False
fee359d4b1c6a0a1,unknown,,,,False
fdb8477d700aed09,unknown,,,,False
fbb850b68122d7e6,unknown,,,,False
1fa3def75efbd323,unknown,,,,False
8c155555631b50a2,unknown,,,,False
8a7c1e7421535399,unknown,,,,False
957e067654bd5138,unknown,,,,False
d27db51fe0dbbfa3,unknown,,,,False
7fc380c248358657,unknown,,,,False
126d7cc8523e410d,unknown,,,,False
0091863ce4955472,unknown,,,,False
f05a6ee740d1fccd,unknown,,,,False
e85b6170c272b222,unknown,,,,False
e32b459e91738ce2,unknown,,,,False
d0cec8288afee4f8,unknown,,,,False
587ba3458edad711,unknown,,,,False
8516e35fd461955f,unknown,,,,False
08d5ca81a4a41da0,unknown,,,,False
d112b9558a7efea7,unknown,,,,False
a0c8d962dc1ab4fe,unknown,,,,False
d2c8780afc7c71df,unknown,,,,False
f5be9b73cbba46cd,unknown,,,,False
f46c5929f2b718be,unknown,,,,False
1ea8445d1c7bbdc9,unknown,,,,False
9099f9061ffddc52,unknown,,,,False
46683d4e8b4f25b5,unknown,,,,False
c425ad17c190b1a9,unknown,,,,False
25e75061dac4fb54,unknown,,,,False
8a8e402d33e2a4b3,unknown,,,,False
8c5657f6ce3568a0,unknown,,,,False
a8422a2d33807900,unknown,,,,False
5a23fa22b9475b9b,unknown,,,,False
70e96c094148247a,unknown,,,,False
d70e8046924c0341,unknown,,,,False
57ca95d7b60f2245,unknown,,,,False
3d388e8a51d65065,unknown,,,,False
b9055d2c3cdad298,unknown,,,,False
6bd7fbc4b908582a,unknown,,,,False
d94e44623d146a01,unknown,,,,False
51380858455396cd,unknown,,,,False
9ccc598e309740b4,unknown,,,,False
b0c43bd071eb11b4,unknown,,,,False
4ca75c6d2a84e22a,unknown,,,,False
9cc2fe771a413f14,unknown,,,,False
5a3cbcdb79240011,unknown,,,,False
025786edc14f6da3,unknown,,,,False
ae4574b2dbb71942,unknown,,,,False
8429885549e92fae,unknown,,,,False
1856aa179d68d2a7,unknown,,,,False
257f0081a729abf3,unknown,,,,False
3bf6c4d92ab7673d,unknown,,,,False
8a9d494876b4ebc0,unknown,,,,False
cc3f822a86c49080,unknown,,,,False
5065d95b808e3dc5,unknown,,,,False
80d6cd0794ea14a1,unknown,,,,False
6e0715e3d9e3374d,unknown,,,,False
b2cae39ae69e6704,unknown,,,,False
2283e9bcd4108a25,unknown,,,,False
6dccc444dd4bc61d,unknown,,,,False
142d9e15306e0135,unknown,,,,False
88872cd9214698b1,unknown,,,,False
ab7d55572188dd5c,unknown,,,,False
96ca57124e98f756,unknown,,,,False
f1bc6d36f829bd5a,unknown,,,,False
cad07cea586ec4cd,unknown,,,,False
e502b699e3b9f185,unknown,,,,False
da691e903489eb66,unknown,,,,False
b7f7368028f2589d,unknown,,,,False
6015135d4cacbaab,unknown,,,,False
597f8602e819737c,unknown,,,,False
d3df1bdfa4f2b32f,unknown,,,,False
0751c1ac05b175ab,unknown,,,,False
4646053d64154032,unknown,,,,False
ed30b0225b153df2,unknown,,,,False
9d4eae4a8ff81bb1,unknown,,,,False
d44263ddaa057f41,unknown,,,,False
9ccdc4ca1b415ffc,unknown,,,,False
f23dddd38cec5912,unknown,,,,False
3baf03d9f8632e88,unknown,,,,False
5b4cfed2c042da6b,unknown,,,,False
9992473645651e4b,unknown,,,,False
2ad0debae3d02cec,unknown,,,,False
f1f70e0e6f743eb1,unknown,,,,False
e8bd3faaf1b1c6e9,unknown,,,,False
4ba0a6a77b41d7bc,unknown,,,,False
0efadce4c96423fa,unknown,,,,False
556bfbcd667c4160,unknown,,,,False
170ad691c0e7b48f,unknown,,,,False
fb0d68b73fba6678,unknown,,,,False
2a3492514320e2c8,unknown,,,,False
2904ce3968c19389,unknown,,,,False
53c1016fad2466a8,unknown,,,,False
46ffec6532c2fde1,unknown,,,,False
5fb59c8a2e3cbf63,unknown,,,,False
4bb7eade9dfec8f1,unknown,,,,False
3bb675c3d814a41f,unknown,,,,False
b1162fd5d93f208d,unknown,,,,False
ab0dd202c6b77ca4,unknown,,,,False
b5f3954d08dc321f,unknown,,,,False
d9422cbd6d22cb70,unknown,,,,False
48cbc5721caca5d5,unknown,,,,False
d669bde794e6a4d9,unknown,,,,False
7425340f2e3ce7e8,unknown,,,,False
f9d8792089b5684b,unknown,,,,False
77b0965521cca93b,unknown,,,,False
c60728d14a47d858,unknown,,,,False
3f32645d1e535e29,unknown,,,,False
b613f8bae1215402,unknown,,,,False
4ca1100883ee7eea,unknown,,,,False
9e09c8cddc7f80ae,unknown,,,,False
2d4e932957d15968,unknown,,,,False
c470af420455221c,unknown,,,,False
0b764266c735f80c,unknown,,,,False
bb56040278ae5168,unknown,,,,False
e4e275c0bdf02dbf,unknown,,,,False
e321e0479739bd93,unknown,,,,False
09ba7917d9eebcbd,unknown,,,,False
a0404394bcdbb8ef,unknown,,,,False
f3bf8714ccfa05d4,unknown,,,,False
9a5bbadd298ee501,unknown,,,,False
6a8cee25d8a5e4b0,unknown,,,,False
ff0b9956520320ac,unknown,,,,False
dcec9f20f05dcdc9,unknown,,,,False
3777067c29c30649,unknown,,,,False
3ae0333ac4314089,unknown,,,,False
cd2e95e11218e092,unknown,,,,False
ecc0a3a40d81e4a7,unknown,,,,False
a7e270e6a32e43af,unknown,,,,False
04db43a2fbc5e588,unknown,,,,False
eb89289c841aba98,unknown,,,,False
c82f0772d10100ad,unknown,,,,False
2d2887b8dacb36a5,unknown,,,,False
24bcfd32994c31e1,unknown,,,,False
b904db3c8485268d,unknown,,,,False
7521709fdf81f1f5,unknown,,,,False
d1c0509cf467c710,unknown,,,,False
f1b27172f21ae4f9,unknown,,,,False
024d0e78ef4bf1db,unknown,,,,False
37585fb35b8279bc,unknown,,,,False
76ab2bb4bcdc9d05,unknown,,,,False
816b8432dfd0ade8,unknown,,,,False
5289f110959d7f25,unknown,,,,False
852fdfba3a60f971,unknown,,,,False
acba07b164da8b6b,unknown,,,,False
4c4acc0391df9172,unknown,,,,False
df1f7602bd8d80ae,unknown,,,,False
977b791752f31e02,unknown,,,,False
b889ed7a09c0f5a6,unknown,,,,False
1b974db4994a3663,unknown,,,,False
871391672f3ef245,unknown,,,,False
e00673af9990bf6c,unknown,,,,False
66d65a859e98d76a,unknown,,,,False
4de3ace613093319,unknown,,,,False
ab5512e98051d98b,unknown,,,,False
5be62be7dcdefda9,unknown,,,,False
bfc30bf1435329fc,unknown,,,,False
7dce975a368e786b,unknown,,,,False
7279f65cdfec7cae,unknown,,,,False
93257bacc7a984fd,unknown,,,,False
8f69cef7cec40eb1,unknown,,,,False
b74ddf0a61ddfcb2,unknown,,,,False
779e6e741572fb18,unknown,,,,False
5a64b36b0c421ca9,unknown,,,,False
ae471c2a976e8a14,unknown,,,,False
33ce57c55cc5e28f,unknown,,,,False
61efe3fa69e3f45d,unknown,,,,False
677223e39c06aa46,unknown,,,,False
17046c4cc5ca9527,unknown,,,,False
d6573a25f626743a,unknown,,,,False
7b0fa8d397605b9c,unknown,,,,False
4a051ef2d19c267a,unknown,,,,False
3b494796f4e2060e,unknown,,,,False
6e2178a9564e13ca,unknown,,,,False
83095fbc6b1709a5,unknown,,,,False
1a70bdeb2c2147be,unknown,,,,False
d785adf1978424d4,unknown,,,,False
cd13e2c743f33a2c,unknown,,,,False
4d17e3fd073d2070,unknown,,,,False
89ca70d27b12ada0,unknown,,,,False
8064f602748924fa,unknown,,,,False
764b8461cf51904a,unknown,,,,False
44c2fe5b3398697a,unknown,,,,False
7ecae12c1d1485d9,unknown,,,,False
9702a970972ce021,unknown,,,,False
9230d330b0cbd360,unknown,,,,False
3d2e3fdebaeeccaf,unknown,,,,False
d12bbc108e16606f,unknown,,,,False
c435d519344b355e,unknown,,,,False
18cbd5c2d4aebb5c,unknown,,,,False
c0cd36f98601416c,unknown,,,,False
300eafa9a2399784,unknown,,,,False
24b0224b1bf05d0b,unknown,,,,False
01da90631085d7ef,unknown,,,,False
6a1a8d15e5dd7c8e,unknown,,,,False
2869d0bd79b3ad3d,unknown,,,,False
0a2aeff857b43311,unknown,,,,False
dc5aec2a8938be0e,unknown,,,,False
39195cade3eddefc,unknown,,,,False
e51a6c88bd7bb0e6,unknown,,,,False
8bd3aae75428f1cc,unknown,,,,False
3abe9e8336cadb63,unknown,,,,False
6c5b0f43e9bf4d7d,unknown,,,,False
c8de67f508a8a704,unknown,,,,False
5f5b3d8f5dbc299a,unknown,,,,False
0d992a0d486b50ec,unknown,,,,False
1628ae211907687d,unknown,,,,False
0b4d8db4569222bd,unknown,,,,False
c868153bde9f40e4,unknown,,,,False
d06cf589ba06ffd1,unknown,,,,False
0127c7a80885eb93,unknown,,,,False
6e5299a66158f7ea,unknown,,,,False
128ecf3adf5987e2,unknown,,,,False
04c2e39678829d59,unknown,,,,False
6db22b23bd7ff36a,unknown,,,,False
546d160356855ef8,unknown,,,,False
bbac92fc6ca00119,unknown,,,,False
d65634045a13e300,unknown,,,,False
59e4e4e3700a190f,unknown,,,,False
e09b1c93644a9200,unknown,,,,False
f61fa21745671e69,unknown,,,,False
5ca48a0f845ea265,unknown,,,,False
a73c478f9a233ead,unknown,,,,False
6426aee57175a542,unknown,,,,False
b2da2fd7a2a6e72c,unknown,,,,False
6add3061180d6e22,unknown,,,,False
2fc93f86fd8058cc,unknown,,,,False
95838bf1c4464109,unknown,,,,False
232ca55a05cfe7f0,unknown,,,,False
a8167ea94ecd0db1,unknown,,,,False
cd7e3f5c22de406c,unknown,,,,False
bfee76071ea8d49e,unknown,,,,False
575af3854c6426ab,unknown,,,,False
a6b05d09a4a03daa,unknown,,,,False
2c55f66d23ef94f8,unknown,,,,False
a7bf86f99e90adfb,unknown,,,,False
b932d1dbae07ad0b,unknown,,,,False
1b73d7e2c3532e37,unknown,,,,False
57085e0408059909,unknown,,,,False
e929759b22679ccd,unknown,,,,False
87db9ae56c52df35,unknown,,,,False
735677a24ef0d9e0,unknown,,,,False
b9409180712c4556,unknown,,,,False
abf236907298c97a,unknown,,,,False
7f80b3efc529cbf8,unknown,,,,False
125c22b2dc989ecd,unknown,,,,False
d911ccbe3eaf159c,unknown,,,,False
d18912cd475f509b,unknown,,,,False
80b6dbca389d5f28,unknown,,,,False
b8aff65b1c0d42a7,unknown,,,,False
a7ad24a0f8735b03,unknown,,,,False
8fc1849035a21bc0,unknown,,,,False
0230740f15bccbc2,unknown,,,,False
4112b0d14fd2fe6c,unknown,,,,False
a10bd91f64e17253,unknown,,,,False
befd61198f786ccb,unknown,,,,False
1bd8cf7f9e55d444,unknown,,,,False
f35b17690756bc8f,unknown,,,,False
eac79d03be04738e,unknown,,,,False
7997017479f00088,unknown,,,,False
5b8ffdea47577728,unknown,,,,False
63b4381417cc8986,unknown,,,,False
738bf49005141f95,unknown,,,,False
7e443be6c656765b,unknown,,,,False
9d5711a3e575b790,unknown,,,,False
7377f96f75b2c490,unknown,,,,False
4aa962a96263a35c,unknown,,,,False
b736e4798072bd99,unknown,,,,False
d949685fa768a01f,unknown,,,,False
20b4f8e17cea3aae,unknown,,,,False
41c81698f74834cf,unknown,,,,False
6acebcd5671707df,unknown,,,,False
2f7d5724e59f216d,unknown,,,,False
810c00b24d8ede6c,unknown,,,,False
8d1aceee9c7d69e2,unknown,,,,False
1eebe066c9e87151,unknown,,,,False
bd79f375ee1afee6,unknown,,,,False
d4cb98630bdfe64f,unknown,,,,False
981fc83d82e18b86,unknown,,,,False
1b3e96ab0e492e06,unknown,,,,False
f045c9eed549a5af,unknown,,,,False
d97e0d2bca37e290,unknown,,,,False
7de5ef04d36b32bc,unknown,,,,False
2b92e8370aa29b9e,unknown,,,,False
b857455518ebc6bb,unknown,,,,False
81c6ef4c0fac878a,unknown,,,,False
0fa5229fc9f2231d,unknown,,,,False
89c9298221e0e4b4,unknown,,,,False
a36247bc2a294998,unknown,,,,False
6a2be58bfdd2a61e,unknown,,,,False
fbda441c2d844890,unknown,,,,False
56baffe5fac285c9,unknown,,,,False
1f9e3114067f9d65,unknown,,,,False
079bd64fab38be61,unknown,,,,False
7b3f3524394b8517,unknown,,,,False
3d5dd38306dede86,unknown,,,,False
2e3bde3354f79e8c,unknown,,,,False
2644e629f02734de,unknown,,,,False
2e7c09a8651d4bbe,unknown,,,,False
3a26791d831c1f93,unknown,,,,False
d468883646a4be90,unknown,,,,False
96d72967e1c7a352,unknown,,,,False
93948e66a4676b1a,unknown,,,,False
11383ac60bc327c7,unknown,,,,False
8bb1b6c2fdc7efb2,unknown,,,,False
7ac2cf7932025ba0,unknown,,,,False
8caf3faae40bccde,unknown,,,,False
857bff48180df6ee,unknown,,,,False
8a916aa1afcc8410,unknown,,,,False
6fbc4629688c1482,unknown,,,,False
f906d1a26acc5f1d,unknown,,,,False
e1cd6c40ee1e912b,unknown,,,,False
4045dc4d21b49aef,unknown,,,,False
4a855edd2bf208a9,unknown,,,,False
13fce377d0a64d47,unknown,,,,False
5b86ae3b3362cf32,unknown,,,,False
ac63e4f3fff315c4,unknown,,,,False
4ea37db1a9e4c7ec,unknown,,,,False
a7dab885db92b1d2,unknown,,,,False
8168c55b0eed09af,unknown,,,,False
e240caacf95cb3a4,unknown,,,,False
d2251b868bfe50ed,unknown,,,,False
d67126bcdd9d9061,unknown,,,,False
9c68da3c742c4b07,unknown,,,,False
df857bae54b8153e,unknown,,,,False
d9e9c40b2c0b6630,unknown,,,,False
e14b15b51bde2073,unknown,,,,False
8d157e28571d5ddc,unknown,,,,False
fdae59f4cb993b7c,unknown,,,,False
28e692a5321b5038,unknown,,,,False
41211d891ba35318,unknown,,,,False
55e30eee0d3f0bce,unknown,,,,False
ef7dc37f3f9721ef,unknown,,,,False
41a083053ea68520,unknown,,,,False
69e4717fd78a4b48,unknown,,,,False
d645036bd7d9d7a8,unknown,,,,False
07652415d75bc4c2,unknown,,,,False
292c642678749f62,unknown,,,,False
e65b2cd6dd34b586,unknown,,,,False
b3eb53aea0ee8207,unknown,,,,False
88d8813042a3313c,unknown,,,,False
5552746a899a7eef,unknown,,,,False
782e08a3b4f9f037,unknown,,,,False
283e30a7118159c6,unknown,,,,False
830de7bcd1b6eb7e,unknown,,,,False
8bff01b2afa6a68a,unknown,,,,False
02fb0c14b5572a39,unknown,,,,False
ffb9595550094d6d,unknown,,,,False
f6dab0e7d8a3ae11,unknown,,,,False
eca0a286d42e565b,unknown,,,,False
7e5ae5b4e9273540,unknown,,,,False
ffe4aa2f048edc24,unknown,,,,False
8b767f2b4a010925,unknown,,,,False
e2c076aecb3c4eb2,unknown,,,,False
b4031b5c2aa1d0d0,unknown,,,,False
b9878fe06b311eb4,unknown,,,,False
223a54dd53362bb8,unknown,,,,False
136da0c2311b0281,unknown,,,,False
fcb1fb680e6b8698,unknown,,,,False
258d4a97a31caec7,unknown,,,,False
d7a5d31b958d89c5,unknown,,,,False
bb3ddae135ef46f4,unknown,,,,False
e665af5932805402,unknown,,,,False
2c981955e40cf296,unknown,,,,False
5c346414a77555a2,unknown,,,,False
4ced3898f1c03c51,unknown,,,,False
da7ba91bf71c6a12,unknown,,,,False
f308c57125066264,unknown,,,,False
7266b1523df0345d,unknown,,,,False
1c6e2dcc481a5ad5,unknown,,,,False
a9b356acda37e0d8,unknown,,,,False
82710874317d0958,unknown,,,,False
c808c667ef59252b,unknown,,,,False
f04d11370bc92c56,unknown,,,,False
01d76c8b690568a5,unknown,,,,False
5ebc967555eb803d,unknown,,,,False
df6e6bc208ac8016,unknown,,,,False
650a3f780d7edb71,unknown,,,,False
a3983783beb73da0,unknown,,,,False
2e031a0e22876a6f,unknown,,,,False
03043d200e9ca288,unknown,,,,False
6bbbc7599ede877f,unknown,,,,False
95feeb52ea5263f4,unknown,,,,False
eb77729d85a63194,unknown,,,,False
de7c1882ff55d28d,unknown,,,,False
0ca56d53858c3303,unknown,,,,False
c7bddc005e190984,unknown,,,,False
045f0db5fd842c1d,unknown,,,,False
352c131e06bf5e45,unknown,,,,False
5208bbad2383ffe4,unknown,,,,False
1d974795cda4b103,unknown,,,,False
20c59075ae0fc24b,unknown,,,,False
42a8d2e93d717cc3,unknown,,,,False
28d883e49367f428,unknown,,,,False
92452fb321838a86,unknown,,,,False
30753c472be4b1ab,unknown,,,,False
cb80152a45d27a84,unknown,,,,False
9ef9379868952961,unknown,,,,False
4e78e0919ad9be36,unknown,,,,False
c3bc50bb8163cc3c,unknown,,,,False
431145c7cb6db825,unknown,,,,False
f6dbfece30c4e8b9,unknown,,,,False
ef929edfcbfe1fc6,unknown,,,,False
a75043b8378c8ccb,unknown,,,,False
9dd8f174050b4e51,unknown,,,,False
3c1809e630b3b990,unknown,,,,False
f1529ce08a425a3d,unknown,,,,False
3fac45115b7961ce,unknown,,,,False
aaf2ba1137cee986,unknown,,,,False
72934fb99b539b36,unknown,,,,False
11e7e1b535183833,unknown,,,,False
d41236dc40d97e03,unknown,,,,False
2b06a20fe1582c17,unknown,,,,False
1fe64b8e5ede1bc2,unknown,,,,False
df755c1835dc4e01,unknown,,,,False
5931918985729462,unknown,,,,False
09900cff60be9a7a,unknown,,,,False
f35a11a6e6093688,unknown,,,,False
af22b7542eda34b2,unknown,,,,False
7468b98d3eb83cf2,unknown,,,,False
77b268f5719c4b74,unknown,,,,False
f2728933c160e122,unknown,,,,False
d21a1edd7092b6ee,unknown,,,,False
a059b8721342fd29,unknown,,,,False
9e36bb0d5a5876b3,unknown,,,,False
042c273d3066da94,unknown,,,,False
e60def0195166b93,unknown,,,,False
8cb2203c96e4a9d6,unknown,,,,False
2c3ee063ea1954c3,unknown,,,,False
fc294618bb9dcb50,unknown,,,,False
6f0f00297db2c3fe,unknown,,,,False
fc07fb13f52671d6,unknown,,,,False
6d7a24f9bfa7ccdd,unknown,,,,False
ba94cee587e59372,unknown,,,,False
1992f82a52dcf28d,unknown,,,,False
61ec0dc8caa41a12,unknown,,,,False
d0e64a7796daf66f,unknown,,,,False
4c5e98b50aa22dd2,unknown,,,,False
0aaeb56dc29fca63,unknown,,,,False
6e0e2cf116571182,unknown,,,,False
6795475ea0f53c5e,unknown,,,,False
55c9139ac9341fe3,unknown,,,,False
739a5769d60897b6,unknown,,,,False
ecdcf76f152e37de,unknown,,,,False
0aef004e3c49cea2,unknown,,,,False
b7a112a441a09eb1,unknown,,,,False
d397c63caf3695c4,unknown,,,,False
6dae2b6dc736d2c3,unknown,,,,False
bb39dbe7db2c679b,unknown,,,,False
83202bf4858a8cd1,unknown,,,,False
a28508b76dd0ca01,unknown,,,,False
0cc94089a3dd0200,unknown,,,,False
6c03a92db7ff1df2,unknown,,,,False
09431e1c16f632f7,unknown,,,,False
2cec80a266700dfd,unknown,,,,False
c78b8d22d36442fe,unknown,,,,False
79deed2beeccfa80,unknown,,,,False
b791160520c0d536,unknown,,,,False
ead303ab58402945,unknown,,,,False
3a21fd0a2210c7d8,unknown,,,,False
16a5e70b7092ca04,unknown,,,,False
97bc685c15e0da8e,unknown,,,,False
e5f0088498ed9004,unknown,,,,False
e6d6110b139b1a38,unknown,,,,False
2b283bb88fec1bc0,unknown,,,,False
d6303076237dc219,unknown,,,,False
af9edd3f8ccd6008,unknown,,,,False
e6a29aa03920b2bd,unknown,,,,False
2194b0588e435e80,unknown,,,,False
18c43736438b96ee,unknown,,,,False
f930f57a59791403,unknown,,,,False
4ab67f3704449b8d,unknown,,,,False
01e1a002bd6ce5a1,unknown,,,,False
04c7ca8d396f09ab,unknown,,,,False
3eb2788fb566e95f,unknown,,,,False
7c2a2893431cc51b,unknown,,,,False
4ef7fe857fc70dc5,unknown,,,,False
46866b64ef725894,unknown,,,,False
8a2d01aa02de5d92,unknown,,,,False
031bd571e6934e93,unknown,,,,False
5554821ed6158ff2,unknown,,,,False
54d3bff8c588160a,unknown,,,,False
3cd50052f2f18f57,unknown,,,,False
02fe0a965cf42777,unknown,,,,False
bc0a04a5b5d59ab2,unknown,,,,False
2e87fb42f833dfc1,unknown,,,,False
85005e36dde41ba9,unknown,,,,False
6ea259ff430ab91a,unknown,,,,False
671d22e61630cfbc,unknown,,,,False
b5eae789232c252c,unknown,,,,False
0cbaabfa5d8cf581,unknown,,,,False
e1dbdd79a7b2677a,unknown,,,,False
7e7952d3bfc8a476,unknown,,,,False
dd88245d48470401,unknown,,,,False
aa18b4a6447a9cb1,unknown,,,,False
631f643f18b94668,unknown,,,,False
b859e5c1da0e9b6d,unknown,,,,False
1d8abdee841030ab,unknown,,,,False
5fc74f10bc54ff3f,unknown,,,,False
1271dbf5bba068bc,unknown,,,,False
bebf811d3d2627f5,unknown,,,,False
2849e094b7236521,unknown,,,,False
d0f690f0d0e80188,unknown,,,,False
8d68c2995cd375a6,unknown,,,,False
8da486a554ea5b59,unknown,,,,False
aa7d705ee1d13db6,unknown,,,,False
665aab376d686fb8,unknown,,,,False
8214f63aff8fbcc8,unknown,,,,False
d8792fb69a52ae53,unknown,,,,False
b34af15db8a07aa8,unknown,,,,False
b617206021f32a4f,unknown,,,,False
9a2829ed9221a9a9,unknown,,,,False
a9483f4b2c4e00c5,unknown,,,,False
e96a00bc1b5ba178,unknown,,,,False
835ddf7158bf1306,unknown,,,,False
d90d73dec3c98052,unknown,,,,False
30030cd4f64de306,unknown,,,,False
0d21cadc8e32e495,unknown,,,,False
53c457842e18b693,unknown,,,,False
ff96abc1a36eab8c,unknown,,,,False
f19584d8fe1b4427,unknown,,,,False
5ca87246d69d9f24,unknown,,,,False
df0fd0fcc49146e9,unknown,,,,False
0513b01e6f743a44,unknown,,,,False
a6359d78fa5e15cf,unknown,,,,False
353275ecf7f4734d,unknown,,,,False
8474268b18316450,unknown,,,,False
9273ca14bda0f343,unknown,,,,False
184cc76d80e9758c,unknown,,,,False
6b098d3b7456bf13,unknown,,,,False
e249925eeb2ddfb8,unknown,,,,False
09440d73ed9cbd77,unknown,,,,False
18039f0f8fde95dd,unknown,,,,False
3712675da1f39f58,unknown,,,,False
40b8356947c8b8e1,unknown,,,,False
5ad3dc13f4bd3af5,unknown,,,,False
e3037e6cb09569be,unknown,,,,False
df1e6a33efcb459e,unknown,,,,False
54a14e5761f75be4,unknown,,,,False
230bb22e839740ae,unknown,,,,False
f1b13d5b3494f1f7,unknown,,,,False
3642dcb3c718e55a,unknown,,,,False
c803497f573aa699,unknown,,,,False
aa31ef998add34ef,unknown,,,,False
8b3713f252358d19,unknown,,,,False
d907330307ec7717,unknown,,,,False
aa89441d14b903ee,unknown,,,,False
7e753e3bc63cd912,unknown,,,,False
5de87a04940e39ff,unknown,,,,False
78b27dbaa627a261,unknown,,,,False
939e551b709642f4,unknown,,,,False
91d3218cbb29273e,unknown,,,,False
c5a027cf38349197,unknown,,,,False
bda69ca101b928d5,unknown,,,,False
e1d9ce75446d0c90,unknown,,,,False
aa0ee36a01dc2be3,unknown,,,,False
005e99f2c1dbefb0,unknown,,,,False
f4724419070e6f62,unknown,,,,False
788e5af3404554e9,unknown,,,,False
03aa9b6b18ae0b36,unknown,,,,False
beb43576fae23a8a,unknown,,,,False
810b67c3eb4fe69e,unknown,,,,False
709440f75825a3a0,unknown,,,,False
a53d3b2a5c932906,unknown,,,,False
4934aadc55b9a964,unknown,,,,False
d6f76f5ee59f6bd6,unknown,,,,False
6f94b5e2389d67fd,unknown,,,,False
a24290decef7d050,unknown,,,,False
765782c02a51548d,unknown,,,,False
f2ce8210ad46c801,unknown,,,,False
226074e31e43ba38,unknown,,,,False
a4909958434e3d2b,unknown,,,,False
a950636c0d14108f,unknown,,,,False
921ea256c904ab22,unknown,,,,False
f28b02fc0de37bc3,unknown,,,,False
292884a081634359,unknown,,,,False
d0737651d59adcc3,unknown,,,,False
29bd5d96891edb77,unknown,,,,False
0ec152d0c93abeba,unknown,,,,False
1728c493fad783ad,unknown,,,,False
d257bad13edf95db,unknown,,,,False
8a0eda4cd9e5c9be,unknown,,,,False
9bb2eae525220762,unknown,,,,False
69d0ce2f18b21ce4,unknown,,,,False
7177d3277d03429e,unknown,,,,False
7cbfcf92357d32e6,unknown,,,,False
9d8caf91da969568,unknown,,,,False
70842a5ac95fc5cf,unknown,,,,False
5d8d5fcd13a761f6,unknown,,,,False
40498c822db1751c,unknown,,,,False
f4926bc6cb21a4e6,unknown,,,,False
221436b2250e3050,unknown,,,,False
b204dc2a71cb884d,unknown,,,,False
626f092ba215c45f,unknown,,,,False
be84185a584cdbfb,unknown,,,,False
7e8b2b7be2460f60,unknown,,,,False
d1c6d2268ef6197a,unknown,,,,False
b339fb4f64fa348a,unknown,,,,False
5a933884d5cd829c,unknown,,,,False
b30c1cf1347f9db9,unknown,,,,False
d7aeba25ceb68efc,unknown,,,,False
c4698cf72558b3a5,unknown,,,,False
bc5de93b0b9c5324,unknown,,,,False
f605c2c17ab06958,unknown,,,,False
78182237772fda07,unknown,,,,False
666aec8f3afff951,unknown,,,,False
116858714a416f1e,unknown,,,,False
7705bc66967ffb1c,unknown,,,,False
de619ab85bab7848,unknown,,,,False
6a10954e72df5ad2,unknown,,,,False
3c27b1a867d11be7,unknown,,,,False
2f414987cd11f2fb,unknown,,,,False
7d8ce9d111603b6b,unknown,,,,False
f0470352562a4235,unknown,,,,False
ba105d43c0dac9e0,unknown,,,,False
bb1d1728c6a82a57,unknown,,,,False
10a93edfef9e4668,unknown,,,,False
fa83801a2489c351,unknown,,,,False
93abb989346aceb6,unknown,,,,False
2d7fe5e6d6b1720a,unknown,,,,False
4c6baead06a973de,unknown,,,,False
d64b008e43f67955,unknown,,,,False
f6c5e8fcd383dd04,unknown,,,,False
68007cf7c7d62ff4,unknown,,,,False
740a8c633117a5b8,unknown,,,,False
6c6be3c7f4b22bb1,unknown,,,,False
509c64cb41a30554,unknown,,,,False
104c0b9967686abe,unknown,,,,False
8530c7d824bb286d,unknown,,,,False
a256b4c69e41303d,unknown,,,,False
ab1d87d4a1b043b2,unknown,,,,False
f01b383380594632,unknown,,,,False
f72269915af62bc0,unknown,,,,False
dbda41c36d744b77,unknown,,,,False
7e96015b581b75c1,unknown,,,,False
8235f760b48185e9,unknown,,,,False
784b02056f362d1c,unknown,,,,False
8d048d63cc40f0de,unknown,,,,False
3db2cda8634efb0b,unknown,,,,False
10147f4f1ffd7a55,unknown,,,,False
aff34db948b07890,unknown,,,,False
eaafce96161bb9bc,unknown,,,,False
e0f0ea50ca127f3b,unknown,,,,False
2f52bc7321fa42fc,unknown,,,,False
514ccc03584f9a84,unknown,,,,False
1cf835d8c68a00e3,unknown,,,,False
34fbb5adbeb19b89,unknown,,,,False
c52a1c4ffda611b0,unknown,,,,False
c347c2928f379e06,unknown,,,,False
b6bd31bbe0154c01,unknown,,,,False
